gt,generated,psnr,ssim,lpips
10082_00_30s.ARW,test_10082_09_0.1s.png,25.762624233447767,0.7092901,0.5012073516845703
10087_00_30s.ARW,test_10087_00_0.1s.png,28.64247884500275,0.7615096,0.4453909397125244
10087_00_30s.ARW,test_10087_01_0.1s.png,28.702023731195933,0.76238537,0.44498130679130554
10087_00_30s.ARW,test_10087_02_0.1s.png,28.661193011790978,0.76328,0.44695279002189636
10087_00_30s.ARW,test_10087_03_0.1s.png,28.63223749944,0.7609937,0.44500476121902466
10087_00_30s.ARW,test_10087_04_0.1s.png,28.61390505604816,0.76033705,0.450815349817276
10087_00_30s.ARW,test_10087_05_0.1s.png,28.642761028544818,0.75872225,0.45016127824783325
10087_00_30s.ARW,test_10087_06_0.1s.png,28.580927049371525,0.7601957,0.44534194469451904
10087_00_30s.ARW,test_10087_07_0.1s.png,28.636584253291563,0.7592651,0.4491443634033203
10087_00_30s.ARW,test_10087_08_0.1s.png,28.66361380188543,0.76123923,0.44612833857536316
10087_00_30s.ARW,test_10087_09_0.1s.png,28.613935898494,0.7605729,0.4479619860649109
10093_00_30s.ARW,test_10093_00_0.1s.png,21.195758509408474,0.46366167,0.5962490439414978
10093_00_30s.ARW,test_10093_01_0.1s.png,21.38507269328454,0.47090408,0.5891292691230774
10093_00_30s.ARW,test_10093_02_0.1s.png,21.315798581169382,0.47136268,0.5930176377296448
10093_00_30s.ARW,test_10093_03_0.1s.png,21.225853516670657,0.46904668,0.5966984629631042
10093_00_30s.ARW,test_10093_04_0.1s.png,21.122245437662045,0.46434402,0.5970192551612854
10093_00_30s.ARW,test_10093_05_0.1s.png,21.32735826958752,0.469775,0.5914304256439209
10093_00_30s.ARW,test_10093_06_0.1s.png,21.1808380239769,0.4676133,0.5942732691764832
10093_00_30s.ARW,test_10093_07_0.1s.png,21.168008233024175,0.4656274,0.5925222635269165
10093_00_30s.ARW,test_10093_08_0.1s.png,21.165664578371054,0.46582928,0.5916462540626526
10093_00_30s.ARW,test_10093_09_0.1s.png,21.200252272843684,0.46713457,0.592564046382904
10101_00_30s.ARW,test_10101_00_0.1s.png,27.941241400384538,0.78017217,0.44269153475761414
10101_00_30s.ARW,test_10101_01_0.1s.png,27.968190644398607,0.78135425,0.4423636794090271
10101_00_30s.ARW,test_10101_02_0.1s.png,28.010426759838968,0.7818493,0.44341498613357544
10101_00_30s.ARW,test_10101_03_0.1s.png,27.96439801284272,0.7810014,0.4427645206451416
10101_00_30s.ARW,test_10101_04_0.1s.png,28.0070914659272,0.7823679,0.44272205233573914
10101_00_30s.ARW,test_10101_05_0.1s.png,27.99058773062847,0.7819521,0.44312798976898193
10101_00_30s.ARW,test_10101_06_0.1s.png,28.036591521783038,0.7827882,0.4430461525917053
10101_00_30s.ARW,test_10101_07_0.1s.png,28.03063918253549,0.78284687,0.443462610244751
10101_00_30s.ARW,test_10101_08_0.1s.png,28.059668899130656,0.78261423,0.4428896903991699
10101_00_30s.ARW,test_10101_09_0.1s.png,28.03532110963701,0.78281516,0.4440317153930664
10103_00_30s.ARW,test_10103_00_0.1s.png,25.6811649516985,0.7252555,0.47989070415496826
10103_00_30s.ARW,test_10103_01_0.1s.png,25.725268850769595,0.7269022,0.48100656270980835
10103_00_30s.ARW,test_10103_02_0.1s.png,25.731224110234557,0.7272698,0.4794858694076538
10103_00_30s.ARW,test_10103_03_0.1s.png,25.742800992457134,0.7281611,0.4784221053123474
10103_00_30s.ARW,test_10103_04_0.1s.png,25.725531665879323,0.7269849,0.4799046218395233
10103_00_30s.ARW,test_10103_05_0.1s.png,25.733616778733662,0.7266574,0.47855013608932495
10103_00_30s.ARW,test_10103_06_0.1s.png,25.745933107404014,0.7275966,0.47930335998535156
10103_00_30s.ARW,test_10103_07_0.1s.png,25.749461320738796,0.7282494,0.47877734899520874
10103_00_30s.ARW,test_10103_08_0.1s.png,25.741253482515486,0.728422,0.4786297082901001
10105_00_30s.ARW,test_10105_00_0.1s.png,23.627513732393545,0.609848,0.5689412951469421
10105_00_30s.ARW,test_10105_01_0.1s.png,23.602511026434804,0.61012435,0.5667787790298462
10105_00_30s.ARW,test_10105_02_0.1s.png,23.559155165540247,0.6092511,0.5685396790504456
10105_00_30s.ARW,test_10105_03_0.1s.png,23.566927158998613,0.6089453,0.5687618255615234
10105_00_30s.ARW,test_10105_04_0.1s.png,23.558184350169668,0.6090265,0.5682230591773987
10105_00_30s.ARW,test_10105_05_0.1s.png,23.49239129860385,0.60781497,0.5675814151763916
10105_00_30s.ARW,test_10105_06_0.1s.png,23.474510918133884,0.6064555,0.5684413909912109
10105_00_30s.ARW,test_10105_07_0.1s.png,23.448444881600512,0.60552627,0.5680229067802429
10105_00_30s.ARW,test_10105_08_0.1s.png,23.479912556918478,0.6062607,0.5686600208282471
10105_00_30s.ARW,test_10105_09_0.1s.png,23.630723710663283,0.60945773,0.5695528388023376
10106_00_30s.ARW,test_10106_00_0.1s.png,23.578344691203522,0.6698963,0.526802122592926
10106_00_30s.ARW,test_10106_01_0.1s.png,23.620117094867766,0.6698014,0.5276932716369629
10106_00_30s.ARW,test_10106_02_0.1s.png,23.609845101159795,0.66981965,0.5263635516166687
10106_00_30s.ARW,test_10106_03_0.1s.png,23.592080394060027,0.6695711,0.5263126492500305
10106_00_30s.ARW,test_10106_04_0.1s.png,23.59223913782778,0.6687167,0.5268712043762207
10106_00_30s.ARW,test_10106_05_0.1s.png,23.625710268604514,0.66920257,0.5260635614395142
10106_00_30s.ARW,test_10106_06_0.1s.png,23.62432478942486,0.66925126,0.5270559191703796
10106_00_30s.ARW,test_10106_07_0.1s.png,23.607656745485947,0.6692186,0.5261033773422241
10106_00_30s.ARW,test_10106_08_0.1s.png,23.60120653950684,0.6692632,0.5264406204223633
10106_00_30s.ARW,test_10106_09_0.1s.png,23.628793098650192,0.66966724,0.5264014601707458
10111_00_30s.ARW,test_10111_00_0.1s.png,26.800336216566404,0.7041395,0.39943110942840576
10111_00_30s.ARW,test_10111_01_0.1s.png,26.862236462123498,0.707428,0.4001215100288391
10111_00_30s.ARW,test_10111_02_0.1s.png,26.871475226882275,0.70589733,0.40433385968208313
10111_00_30s.ARW,test_10111_03_0.1s.png,27.008115364692685,0.70855,0.3986753523349762
10111_00_30s.ARW,test_10111_04_0.1s.png,26.88612650653102,0.7077443,0.4004063308238983
10111_00_30s.ARW,test_10111_05_0.1s.png,26.846782848853795,0.7079077,0.4022670388221741
10111_00_30s.ARW,test_10111_06_0.1s.png,26.851761189887768,0.7074978,0.40248847007751465
10111_00_30s.ARW,test_10111_07_0.1s.png,26.925980704753375,0.70956975,0.4009764492511749
10111_00_30s.ARW,test_10111_08_0.1s.png,26.9003575610777,0.70853657,0.4012300372123718
10111_00_30s.ARW,test_10111_09_0.1s.png,26.761997168446946,0.7039892,0.40265169739723206
10116_00_30s.ARW,test_10116_00_0.1s.png,24.902582599425862,0.6810774,0.478054404258728
10116_00_30s.ARW,test_10116_01_0.1s.png,24.88513137057933,0.6819403,0.47552117705345154
10116_00_30s.ARW,test_10116_02_0.1s.png,24.921750215662453,0.68247837,0.47492682933807373
10116_00_30s.ARW,test_10116_03_0.1s.png,24.883730959036043,0.68041587,0.47467267513275146
10116_00_30s.ARW,test_10116_04_0.1s.png,24.852182266171315,0.679588,0.47562116384506226
10116_00_30s.ARW,test_10116_05_0.1s.png,24.89467461518819,0.6823103,0.47715482115745544
10116_00_30s.ARW,test_10116_06_0.1s.png,25.035818307560728,0.6855938,0.4755131006240845
10116_00_30s.ARW,test_10116_07_0.1s.png,24.97370037622538,0.68388957,0.4738198518753052
10116_00_30s.ARW,test_10116_08_0.1s.png,24.9928386056818,0.68405247,0.47397705912590027
10116_00_30s.ARW,test_10116_09_0.1s.png,24.964234111405986,0.6837697,0.474665105342865
10125_00_30s.ARW,test_10125_00_0.1s.png,26.14463375198076,0.80025816,0.404601514339447
10125_00_30s.ARW,test_10125_01_0.1s.png,26.05648554684551,0.79779387,0.4055904746055603
10125_00_30s.ARW,test_10125_02_0.1s.png,26.10098654936882,0.79873294,0.405830979347229
10125_00_30s.ARW,test_10125_03_0.1s.png,26.12911537828554,0.7995439,0.4056324064731598
10125_00_30s.ARW,test_10125_04_0.1s.png,26.05928973527857,0.79879403,0.40600547194480896
10125_00_30s.ARW,test_10125_05_0.1s.png,26.099984502563167,0.7993415,0.40695512294769287
10125_00_30s.ARW,test_10125_06_0.1s.png,26.092559979670312,0.7988381,0.4063072204589844
10125_00_30s.ARW,test_10125_07_0.1s.png,26.094274044658032,0.798686,0.40552932024002075
10125_00_30s.ARW,test_10125_08_0.1s.png,26.129285735820705,0.7995432,0.40566936135292053
10125_00_30s.ARW,test_10125_09_0.1s.png,26.096188904075966,0.7989926,0.4061962962150574
10126_00_30s.ARW,test_10126_00_0.1s.png,28.782238770926458,0.8088062,0.3583779036998749
10126_00_30s.ARW,test_10126_01_0.1s.png,28.810510859312547,0.8101997,0.35811832547187805
10126_00_30s.ARW,test_10126_02_0.1s.png,28.87883538704451,0.81057316,0.357217401266098
10126_00_30s.ARW,test_10126_03_0.1s.png,28.778733102147577,0.8088046,0.3581402003765106
10126_00_30s.ARW,test_10126_04_0.1s.png,28.780875919683094,0.8087385,0.35913172364234924
10126_00_30s.ARW,test_10126_05_0.1s.png,28.832531867896787,0.8110109,0.35774269700050354
10126_00_30s.ARW,test_10126_06_0.1s.png,28.86851255568083,0.81075734,0.3585091829299927
10126_00_30s.ARW,test_10126_07_0.1s.png,28.81556685900349,0.8099157,0.3585916757583618
10126_00_30s.ARW,test_10126_08_0.1s.png,28.82495894470893,0.80957884,0.3585495352745056
10126_00_30s.ARW,test_10126_09_0.1s.png,28.879709258189358,0.8113006,0.3585304915904999
10139_00_30s.ARW,test_10139_00_0.1s.png,27.34447815192578,0.7348383,0.4517284631729126
10139_00_30s.ARW,test_10139_01_0.1s.png,27.3720423278858,0.7337241,0.45230191946029663
10139_00_30s.ARW,test_10139_02_0.1s.png,27.39299774074736,0.7337566,0.4505564868450165
10139_00_30s.ARW,test_10139_03_0.1s.png,27.419913369263966,0.73549604,0.45260950922966003
10139_00_30s.ARW,test_10139_04_0.1s.png,27.426344326017666,0.73372644,0.45194822549819946
10139_00_30s.ARW,test_10139_05_0.1s.png,27.397143020637515,0.73427004,0.45217037200927734
10139_00_30s.ARW,test_10139_06_0.1s.png,27.406459434003114,0.7339041,0.45206817984580994
10139_00_30s.ARW,test_10139_07_0.1s.png,27.399209087329382,0.7339949,0.45350492000579834
10139_00_30s.ARW,test_10139_08_0.1s.png,27.39771090827233,0.7330211,0.45281317830085754
10139_00_30s.ARW,test_10139_09_0.1s.png,27.42995004726015,0.7339514,0.45473867654800415
10140_00_30s.ARW,test_10140_00_0.1s.png,28.943852345557474,0.7205493,0.28262123465538025
10140_00_30s.ARW,test_10140_01_0.1s.png,28.95081594623224,0.7200987,0.28308969736099243
10140_00_30s.ARW,test_10140_02_0.1s.png,28.782616750114194,0.7182273,0.28154921531677246
10140_00_30s.ARW,test_10140_03_0.1s.png,28.964798132018494,0.7187359,0.28310883045196533
10140_00_30s.ARW,test_10140_04_0.1s.png,29.019773159249404,0.7207745,0.2819904088973999
10140_00_30s.ARW,test_10140_05_0.1s.png,28.994421147099278,0.7221296,0.2817021906375885
10140_00_30s.ARW,test_10140_06_0.1s.png,28.938868513757715,0.7178723,0.2833440601825714
10140_00_30s.ARW,test_10140_07_0.1s.png,28.965387358072228,0.7199831,0.28155624866485596
10140_00_30s.ARW,test_10140_08_0.1s.png,28.940379021278734,0.7209096,0.28251710534095764
10140_00_30s.ARW,test_10140_09_0.1s.png,28.971048073999874,0.72193146,0.2822369635105133
10162_00_30s.ARW,test_10162_00_0.1s.png,25.327403470797407,0.7565209,0.41924870014190674
10162_00_30s.ARW,test_10162_01_0.1s.png,25.365697044226756,0.75662225,0.4197300672531128
10162_00_30s.ARW,test_10162_02_0.1s.png,25.358422645177573,0.7566096,0.42068225145339966
10162_00_30s.ARW,test_10162_03_0.1s.png,25.39026536935452,0.758226,0.42098215222358704
10162_00_30s.ARW,test_10162_04_0.1s.png,25.446437679186644,0.7610356,0.42006146907806396
10162_00_30s.ARW,test_10162_05_0.1s.png,25.41066756129693,0.75914675,0.420169472694397
10162_00_30s.ARW,test_10162_06_0.1s.png,25.320479864897223,0.7558412,0.4216514825820923
10162_00_30s.ARW,test_10162_07_0.1s.png,25.409597051949472,0.75992745,0.41975218057632446
10162_00_30s.ARW,test_10162_08_0.1s.png,25.367274722437667,0.75761265,0.4211209714412689
10162_00_30s.ARW,test_10162_09_0.1s.png,25.28627743932858,0.75439095,0.42099282145500183
10163_00_30s.ARW,test_10163_00_0.1s.png,28.929721194332654,0.8299443,0.30682021379470825
10163_00_30s.ARW,test_10163_01_0.1s.png,28.87978321991789,0.82887834,0.30657583475112915
10163_00_30s.ARW,test_10163_02_0.1s.png,29.096986833365154,0.8334394,0.30699747800827026
10163_00_30s.ARW,test_10163_03_0.1s.png,29.30376692633787,0.840792,0.30894070863723755
10163_00_30s.ARW,test_10163_04_0.1s.png,29.146977718758915,0.84088355,0.30862829089164734
10163_00_30s.ARW,test_10163_05_0.1s.png,28.841794896580325,0.83977246,0.3095144033432007
10163_00_30s.ARW,test_10163_06_0.1s.png,28.44531824661442,0.8364708,0.30917787551879883
10163_00_30s.ARW,test_10163_07_0.1s.png,27.880310070503068,0.8322697,0.3101300001144409
10163_00_30s.ARW,test_10163_08_0.1s.png,27.320939135327798,0.83016616,0.3111312687397003
10163_00_30s.ARW,test_10163_09_0.1s.png,26.861689698260257,0.82677436,0.3110045790672302
10167_00_30s.ARW,test_10167_00_0.1s.png,25.12381146065418,0.7281923,0.4359099268913269
10167_00_30s.ARW,test_10167_01_0.1s.png,25.106487665993228,0.7278595,0.4361971616744995
10167_00_30s.ARW,test_10167_02_0.1s.png,25.085273889267256,0.72765833,0.43685686588287354
10167_00_30s.ARW,test_10167_03_0.1s.png,25.1213204452908,0.7278653,0.4372456669807434
10167_00_30s.ARW,test_10167_04_0.1s.png,25.106767424704728,0.7279398,0.4371752142906189
10167_00_30s.ARW,test_10167_05_0.1s.png,25.1338050258185,0.72761995,0.4367791414260864
10167_00_30s.ARW,test_10167_06_0.1s.png,25.11422915228504,0.72791386,0.43608856201171875
10167_00_30s.ARW,test_10167_07_0.1s.png,25.08582818131634,0.7278712,0.43762844800949097
10167_00_30s.ARW,test_10167_08_0.1s.png,25.123211724423577,0.72812104,0.43625372648239136
10167_00_30s.ARW,test_10167_09_0.1s.png,25.082726148485293,0.7272845,0.43679988384246826
10170_00_30s.ARW,test_10170_00_0.1s.png,26.367309233620976,0.817431,0.3736928105354309
10170_00_30s.ARW,test_10170_01_0.1s.png,26.472781300527927,0.8199711,0.37194690108299255
10170_00_30s.ARW,test_10170_02_0.1s.png,26.376463875902076,0.81763667,0.37308982014656067
10170_00_30s.ARW,test_10170_03_0.1s.png,25.182870733429144,0.78757554,0.38621416687965393
10170_00_30s.ARW,test_10170_04_0.1s.png,26.43027510974758,0.8191325,0.3724735975265503
10170_00_30s.ARW,test_10170_05_0.1s.png,26.42673462599236,0.8190387,0.3719077706336975
10170_00_30s.ARW,test_10170_06_0.1s.png,26.356210939608186,0.81782866,0.3725177049636841
10170_00_30s.ARW,test_10170_07_0.1s.png,26.328916985037147,0.8161135,0.37365391850471497
10170_00_30s.ARW,test_10170_08_0.1s.png,26.41570420385208,0.81967884,0.37161773443222046
10170_00_30s.ARW,test_10170_09_0.1s.png,26.368649982682758,0.81690264,0.37261274456977844
10176_00_30s.ARW,test_10176_00_0.1s.png,27.346751080809717,0.8263891,0.38318926095962524
10176_00_30s.ARW,test_10176_01_0.1s.png,27.34129297556621,0.8264103,0.3821372985839844
10176_00_30s.ARW,test_10176_02_0.1s.png,27.231970597508358,0.8262181,0.38281822204589844
10176_00_30s.ARW,test_10176_03_0.1s.png,27.315676505393867,0.8261934,0.3827045261859894
10176_00_30s.ARW,test_10176_04_0.1s.png,25.96858419429563,0.82519674,0.38388633728027344
10176_00_30s.ARW,test_10176_05_0.1s.png,25.927064570789597,0.82438,0.3856700658798218
10176_00_30s.ARW,test_10176_06_0.1s.png,25.849365703254023,0.8224936,0.38565197587013245
10176_00_30s.ARW,test_10176_07_0.1s.png,25.890054326773352,0.82407767,0.3837491273880005
10176_00_30s.ARW,test_10176_08_0.1s.png,25.93801579809427,0.8242583,0.38465195894241333
10178_00_10s.ARW,test_10178_00_0.033s.png,28.505646005741426,0.8178932,0.4525826573371887
10178_00_10s.ARW,test_10178_00_0.04s.png,28.900160459566102,0.8296251,0.4232432544231415
10178_00_10s.ARW,test_10178_00_0.1s.png,28.88912674659749,0.8586295,0.3269740641117096
10178_00_10s.ARW,test_10178_01_0.033s.png,28.4589654014723,0.81769586,0.4515807628631592
10178_00_10s.ARW,test_10178_01_0.04s.png,28.873669240686716,0.83084303,0.41945862770080566
10178_00_10s.ARW,test_10178_01_0.1s.png,28.932463636556783,0.8589056,0.32608428597450256
10178_00_10s.ARW,test_10178_02_0.04s.png,28.699951824488835,0.82933825,0.42084911465644836
10178_00_10s.ARW,test_10178_03_0.04s.png,28.771644001434158,0.82905036,0.4233311712741852
10178_00_10s.ARW,test_10178_04_0.04s.png,29.016082647637262,0.830303,0.4222097396850586
10178_00_10s.ARW,test_10178_05_0.04s.png,29.023608586226672,0.8310612,0.4188336431980133
10178_00_10s.ARW,test_10178_06_0.04s.png,28.98848016322315,0.83012253,0.41947829723358154
10178_00_10s.ARW,test_10178_07_0.04s.png,28.925696585008094,0.8297146,0.42172881960868835
10178_00_10s.ARW,test_10178_08_0.04s.png,28.85699188793663,0.82978296,0.42228126525878906
10178_00_10s.ARW,test_10178_09_0.04s.png,28.917913135335752,0.83037406,0.4230887293815613
10185_00_10s.ARW,test_10185_00_0.033s.png,21.38541759028039,0.5014893,0.7253007292747498
10185_00_10s.ARW,test_10185_00_0.04s.png,21.586619425831653,0.51399356,0.7124726176261902
10185_00_10s.ARW,test_10185_00_0.1s.png,23.0697782159777,0.55526716,0.6326310634613037
10185_00_10s.ARW,test_10185_01_0.033s.png,21.414848273367863,0.49968567,0.7237873077392578
10185_00_10s.ARW,test_10185_01_0.04s.png,21.563272183459446,0.5139285,0.7140306830406189
