gt,generated,psnr,ssim,lpips
10185_00_10s.ARW,test_10185_01_0.1s.png,23.021804546186754,0.5552426,0.6318857669830322
10185_00_10s.ARW,test_10185_02_0.04s.png,21.574425624688203,0.5136072,0.7126535177230835
10185_00_10s.ARW,test_10185_03_0.04s.png,21.618849595517503,0.51378554,0.7115731239318848
10185_00_10s.ARW,test_10185_04_0.04s.png,21.60026244954405,0.51430565,0.7109151482582092
10185_00_10s.ARW,test_10185_05_0.04s.png,21.574708080591396,0.51470417,0.7125851511955261
10185_00_10s.ARW,test_10185_06_0.04s.png,21.587079046956976,0.5141812,0.7134302854537964
10185_00_10s.ARW,test_10185_07_0.04s.png,21.549402186370713,0.514075,0.713819682598114
10185_00_10s.ARW,test_10185_08_0.04s.png,21.557796382580534,0.51441056,0.7110668420791626
10185_00_10s.ARW,test_10185_09_0.04s.png,21.55182105915005,0.5140002,0.711768627166748
10185_00_10s.ARW,test_10185_10_0.04s.png,21.581842406789843,0.51406664,0.7116260528564453
10185_00_10s.ARW,test_10185_11_0.04s.png,21.53319117469865,0.51420355,0.7114993333816528
10185_00_10s.ARW,test_10185_12_0.04s.png,21.553751903762716,0.5144067,0.7145143747329712
10185_00_10s.ARW,test_10185_13_0.04s.png,21.572111734766377,0.51449746,0.7109466791152954
10185_00_10s.ARW,test_10185_14_0.04s.png,21.534267192551955,0.51363444,0.7125201225280762
10187_00_10s.ARW,test_10187_00_0.033s.png,25.932047820623364,0.44419026,0.6203753352165222
10187_00_10s.ARW,test_10187_00_0.04s.png,26.346887549499307,0.45783997,0.6217130422592163
10187_00_10s.ARW,test_10187_00_0.1s.png,28.18052187767156,0.49999264,0.6272849440574646
10187_00_10s.ARW,test_10187_01_0.033s.png,25.616070051665748,0.43996906,0.6242627501487732
10187_00_10s.ARW,test_10187_01_0.04s.png,26.17875048433317,0.45598757,0.6224188804626465
10187_00_10s.ARW,test_10187_01_0.1s.png,28.209793704208764,0.500928,0.6224345564842224
10187_00_10s.ARW,test_10187_02_0.04s.png,26.31371547247598,0.45680448,0.6233449578285217
10187_00_10s.ARW,test_10187_03_0.04s.png,26.202990231611793,0.4556783,0.6231424808502197
10187_00_10s.ARW,test_10187_04_0.04s.png,26.216570281528234,0.45624566,0.6234553456306458
10187_00_10s.ARW,test_10187_05_0.04s.png,26.33318554885203,0.45836067,0.6193065047264099
10187_00_10s.ARW,test_10187_06_0.04s.png,26.251133503817258,0.45690092,0.6201856732368469
10187_00_10s.ARW,test_10187_07_0.04s.png,26.2340042553532,0.45641398,0.6256331205368042
10187_00_10s.ARW,test_10187_08_0.04s.png,26.146333111326303,0.45531416,0.623552680015564
10187_00_10s.ARW,test_10187_09_0.04s.png,26.262763655899878,0.45836055,0.6209525465965271
10191_00_10s.ARW,test_10191_00_0.033s.png,24.68047836394238,0.5191241,0.7130084037780762
10191_00_10s.ARW,test_10191_00_0.04s.png,24.81480680109715,0.53105634,0.7057957649230957
10191_00_10s.ARW,test_10191_00_0.1s.png,27.023079186439453,0.5623708,0.6496884226799011
10191_00_10s.ARW,test_10191_01_0.033s.png,24.77632149669416,0.5193184,0.713097095489502
10191_00_10s.ARW,test_10191_01_0.04s.png,24.84054631230418,0.5314179,0.7054303288459778
10191_00_10s.ARW,test_10191_01_0.1s.png,27.02427707881703,0.5626716,0.6507185697555542
10191_00_10s.ARW,test_10191_02_0.04s.png,24.84936849533531,0.5309782,0.7052580118179321
10191_00_10s.ARW,test_10191_03_0.04s.png,24.82034539983967,0.5307319,0.7026162147521973
10191_00_10s.ARW,test_10191_04_0.04s.png,24.8729128394009,0.5312198,0.7066484093666077
10191_00_10s.ARW,test_10191_05_0.04s.png,24.816881023152597,0.5311293,0.7086151838302612
10191_00_10s.ARW,test_10191_06_0.04s.png,24.85083451936765,0.53086066,0.7054674625396729
10191_00_10s.ARW,test_10191_07_0.04s.png,24.862899519793253,0.5306695,0.7069224715232849
10191_00_10s.ARW,test_10191_08_0.04s.png,24.732826813703777,0.53109884,0.7055714130401611
10191_00_10s.ARW,test_10191_09_0.04s.png,24.836751668696436,0.53091747,0.7049971222877502
10192_00_10s.ARW,test_10192_00_0.033s.png,26.889496228891055,0.7889225,0.4880637228488922
10192_00_10s.ARW,test_10192_00_0.04s.png,28.520426076351725,0.79649305,0.4718106687068939
10192_00_10s.ARW,test_10192_00_0.1s.png,29.847824762838087,0.8198125,0.4304731786251068
10192_00_10s.ARW,test_10192_01_0.033s.png,26.842903533786693,0.78890306,0.49039706587791443
10192_00_10s.ARW,test_10192_01_0.04s.png,28.568023405033735,0.7968169,0.4714747667312622
10192_00_10s.ARW,test_10192_01_0.1s.png,29.818299557807187,0.8194785,0.4305972158908844
10192_00_10s.ARW,test_10192_02_0.04s.png,28.525017368795126,0.79670185,0.4710075259208679
10192_00_10s.ARW,test_10192_03_0.04s.png,28.587880953227547,0.7969684,0.4713633358478546
10192_00_10s.ARW,test_10192_04_0.04s.png,28.52988938620443,0.79675776,0.47065603733062744
10192_00_10s.ARW,test_10192_05_0.04s.png,28.626130860058257,0.7969012,0.4707694351673126
10192_00_10s.ARW,test_10192_06_0.04s.png,28.645267474880605,0.7969894,0.4708396792411804
10192_00_10s.ARW,test_10192_07_0.04s.png,28.596541559473714,0.7964971,0.47026002407073975
10192_00_10s.ARW,test_10192_08_0.04s.png,28.652823800958068,0.79636693,0.46990880370140076
10192_00_10s.ARW,test_10192_09_0.04s.png,28.62207410556078,0.7965725,0.4718724489212036
10192_00_10s.ARW,test_10192_10_0.04s.png,28.654982177164776,0.7969398,0.4703805446624756
10193_00_10s.ARW,test_10193_00_0.033s.png,27.313215052503583,0.7300386,0.4841354489326477
10193_00_10s.ARW,test_10193_00_0.04s.png,28.249854351664233,0.75706,0.4572144150733948
10193_00_10s.ARW,test_10193_00_0.1s.png,31.322988939162503,0.82880044,0.34789836406707764
10193_00_10s.ARW,test_10193_01_0.033s.png,27.37553620628495,0.7297668,0.48772895336151123
10193_00_10s.ARW,test_10193_01_0.04s.png,28.194400154181896,0.7565263,0.4530995190143585
10193_00_10s.ARW,test_10193_01_0.1s.png,31.267099570323168,0.8277178,0.35051029920578003
10193_00_10s.ARW,test_10193_02_0.04s.png,28.277237177953445,0.7567873,0.45641788840293884
10193_00_10s.ARW,test_10193_03_0.04s.png,28.077639204337274,0.75380206,0.4588637053966522
10193_00_10s.ARW,test_10193_04_0.04s.png,28.131070002756424,0.7554505,0.4589945375919342
10193_00_10s.ARW,test_10193_05_0.04s.png,28.39217297470899,0.75808376,0.45829248428344727
10193_00_10s.ARW,test_10193_06_0.04s.png,28.254221136072513,0.7571795,0.4549069404602051
10193_00_10s.ARW,test_10193_07_0.04s.png,28.229905824275928,0.75734204,0.4563000500202179
10193_00_10s.ARW,test_10193_08_0.04s.png,28.279842155577946,0.75650185,0.45436805486679077
10193_00_10s.ARW,test_10193_09_0.04s.png,28.21809371204942,0.75607556,0.4531044363975525
10198_00_10s.ARW,test_10198_00_0.033s.png,18.17334061420021,0.25592768,0.786677360534668
10198_00_10s.ARW,test_10198_00_0.04s.png,19.340238508782846,0.28261933,0.7893275022506714
10198_00_10s.ARW,test_10198_00_0.1s.png,21.73224601088714,0.35124812,0.8106639385223389
10198_00_10s.ARW,test_10198_01_0.033s.png,18.02012703065808,0.25412107,0.7883321046829224
10198_00_10s.ARW,test_10198_01_0.04s.png,19.33829151819216,0.28254667,0.7865176200866699
10198_00_10s.ARW,test_10198_01_0.1s.png,21.733254017170825,0.35100427,0.8089976906776428
10198_00_10s.ARW,test_10198_02_0.04s.png,19.467919695757605,0.28322577,0.7909806370735168
10198_00_10s.ARW,test_10198_03_0.04s.png,19.344910323192632,0.2814228,0.7828689813613892
10198_00_10s.ARW,test_10198_04_0.04s.png,19.32447360003347,0.28121212,0.7878766655921936
10198_00_10s.ARW,test_10198_05_0.04s.png,19.36588947386276,0.28174528,0.7872432470321655
10198_00_10s.ARW,test_10198_06_0.04s.png,19.32669340277842,0.2815191,0.7887313961982727
10198_00_10s.ARW,test_10198_07_0.04s.png,19.348684813579943,0.2823991,0.786854088306427
10198_00_10s.ARW,test_10198_08_0.04s.png,19.355745822847382,0.28125557,0.7882082462310791
10198_00_10s.ARW,test_10198_09_0.04s.png,19.311848509964804,0.28173694,0.7904019951820374
10199_00_10s.ARW,test_10199_00_0.033s.png,23.956342005313026,0.6310187,0.6559723615646362
10199_00_10s.ARW,test_10199_00_0.04s.png,24.30204034057869,0.64186215,0.6342911720275879
10199_00_10s.ARW,test_10199_00_0.1s.png,24.694845682472362,0.6702998,0.5561108589172363
10199_00_10s.ARW,test_10199_01_0.033s.png,23.919036404936232,0.6306742,0.6560642123222351
10199_00_10s.ARW,test_10199_01_0.04s.png,24.368601656461482,0.64135283,0.6370534896850586
10199_00_10s.ARW,test_10199_01_0.1s.png,24.702860495647325,0.6704925,0.5554566979408264
10199_00_10s.ARW,test_10199_02_0.04s.png,24.336237206034554,0.6415245,0.6364933848381042
10199_00_10s.ARW,test_10199_03_0.04s.png,24.321131384354167,0.6412277,0.6353503465652466
10199_00_10s.ARW,test_10199_04_0.04s.png,24.307502804456735,0.6409444,0.6347012519836426
10199_00_10s.ARW,test_10199_05_0.04s.png,24.355854078881475,0.6415339,0.6364205479621887
10199_00_10s.ARW,test_10199_06_0.04s.png,24.379284118626927,0.64143866,0.6341941356658936
10199_00_10s.ARW,test_10199_07_0.04s.png,24.333860370550752,0.6412323,0.6358016729354858
10199_00_10s.ARW,test_10199_08_0.04s.png,24.347311831481484,0.64098173,0.6348592042922974
10199_00_10s.ARW,test_10199_09_0.04s.png,24.36938559776388,0.64162654,0.636485755443573
10199_00_10s.ARW,test_10199_10_0.04s.png,24.31640937079045,0.641191,0.6361474394798279
10199_00_10s.ARW,test_10199_11_0.04s.png,24.338892253690695,0.64105535,0.6333006620407104
10203_00_10s.ARW,test_10203_00_0.033s.png,25.147679423755875,0.6513572,0.6393446326255798
10203_00_10s.ARW,test_10203_00_0.04s.png,25.63731758589062,0.6651862,0.630561888217926
10203_00_10s.ARW,test_10203_00_0.1s.png,26.107439574245568,0.70224303,0.590389609336853
10203_00_10s.ARW,test_10203_01_0.033s.png,25.19309219667928,0.65160674,0.6374115943908691
10203_00_10s.ARW,test_10203_01_0.04s.png,25.610994945201245,0.66557235,0.6311010122299194
10203_00_10s.ARW,test_10203_01_0.1s.png,26.087702589430044,0.7021725,0.5899943113327026
10203_00_10s.ARW,test_10203_02_0.04s.png,25.614552880697197,0.66579473,0.6272068619728088
10203_00_10s.ARW,test_10203_03_0.04s.png,25.63459412935865,0.6654585,0.6327013373374939
10203_00_10s.ARW,test_10203_04_0.04s.png,25.647133828465694,0.66517204,0.6296037435531616
10203_00_10s.ARW,test_10203_05_0.04s.png,25.618002075858726,0.6656253,0.631983757019043
10203_00_10s.ARW,test_10203_06_0.04s.png,25.60322005429816,0.66553485,0.630021333694458
10203_00_10s.ARW,test_10203_07_0.04s.png,25.61035486063291,0.66532665,0.6285938620567322
10203_00_10s.ARW,test_10203_08_0.04s.png,25.607729428358297,0.66497046,0.6318442225456238
10203_00_10s.ARW,test_10203_09_0.04s.png,25.583208754539477,0.66499716,0.6312287449836731
10213_00_10s.ARW,test_10213_00_0.033s.png,23.292443804255768,0.4795033,0.8239960670471191
10213_00_10s.ARW,test_10213_00_0.04s.png,24.088304116802277,0.5067966,0.8232409358024597
10213_00_10s.ARW,test_10213_00_0.1s.png,26.949974611856,0.56600267,0.7606583833694458
10213_00_10s.ARW,test_10213_01_0.033s.png,23.203266491812357,0.48106745,0.8286160826683044
10213_00_10s.ARW,test_10213_01_0.04s.png,24.11206748444374,0.5076696,0.8240433931350708
10213_00_10s.ARW,test_10213_01_0.1s.png,26.94357274165864,0.5662729,0.7594277262687683
10213_00_10s.ARW,test_10213_02_0.04s.png,24.168166560410338,0.5089442,0.821552038192749
10213_00_10s.ARW,test_10213_02_0.1s.png,26.914275033254608,0.56567067,0.7575345039367676
10213_00_10s.ARW,test_10213_03_0.04s.png,24.12229586624075,0.5073927,0.821322500705719
10213_00_10s.ARW,test_10213_04_0.04s.png,24.11530973516699,0.5066259,0.8237158060073853
10213_00_10s.ARW,test_10213_05_0.04s.png,24.23171949456482,0.5084509,0.8239260911941528
10213_00_10s.ARW,test_10213_06_0.04s.png,24.274767945455284,0.50915796,0.8249994516372681
10213_00_10s.ARW,test_10213_07_0.04s.png,24.218660052478306,0.50902396,0.8264822363853455
10213_00_10s.ARW,test_10213_08_0.04s.png,24.135940907151948,0.50798374,0.8259627223014832
10213_00_10s.ARW,test_10213_09_0.04s.png,24.209035979913555,0.5085436,0.8218637108802795
10217_00_10s.ARW,test_10217_00_0.033s.png,25.448450203585082,0.56371254,0.7504809498786926
10217_00_10s.ARW,test_10217_00_0.04s.png,26.126638926570315,0.5756469,0.7309193015098572
10217_00_10s.ARW,test_10217_00_0.1s.png,27.65686566735286,0.6088285,0.6616940498352051
10217_00_10s.ARW,test_10217_01_0.033s.png,25.401180856245794,0.56373626,0.7471041679382324
10217_00_10s.ARW,test_10217_01_0.04s.png,26.196583052233077,0.57649904,0.7270519733428955
10217_00_10s.ARW,test_10217_01_0.1s.png,27.648916931094327,0.60915095,0.660986602306366
10217_00_10s.ARW,test_10217_02_0.04s.png,26.2085778470875,0.57671374,0.7303822040557861
10217_00_10s.ARW,test_10217_03_0.04s.png,26.174919697696417,0.5753816,0.7303666472434998
10217_00_10s.ARW,test_10217_04_0.04s.png,26.15479015821532,0.575963,0.7289753556251526
10217_00_10s.ARW,test_10217_05_0.04s.png,26.068385993874628,0.57505214,0.7316865921020508
10217_00_10s.ARW,test_10217_06_0.04s.png,26.10496046886172,0.5752184,0.7304448485374451
10217_00_10s.ARW,test_10217_07_0.04s.png,26.146278539777427,0.5754699,0.7291857004165649
10217_00_10s.ARW,test_10217_08_0.04s.png,26.15681253250882,0.57578045,0.7310463190078735
10217_00_10s.ARW,test_10217_09_0.04s.png,25.687602387783365,0.566372,0.7324001789093018
10226_00_10s.ARW,test_10226_00_0.033s.png,24.16839319494885,0.62559026,0.6829128265380859
10226_00_10s.ARW,test_10226_00_0.04s.png,23.925702276040383,0.6329004,0.6553481817245483
10226_00_10s.ARW,test_10226_00_0.1s.png,25.236471397251236,0.6587537,0.5587625503540039
10226_00_10s.ARW,test_10226_01_0.033s.png,24.17255060646135,0.62569565,0.6871654987335205
10226_00_10s.ARW,test_10226_01_0.04s.png,23.99669327727805,0.6328476,0.6568996906280518
10226_00_10s.ARW,test_10226_01_0.1s.png,25.21822400220931,0.6585552,0.5589534044265747
10226_00_10s.ARW,test_10226_02_0.04s.png,23.892070779947087,0.6327033,0.654572069644928
10226_00_10s.ARW,test_10226_03_0.04s.png,23.957921145152138,0.63248825,0.6571990847587585
10226_00_10s.ARW,test_10226_04_0.04s.png,24.00533956695923,0.63352704,0.6571450233459473
10226_00_10s.ARW,test_10226_05_0.04s.png,24.00472788953813,0.63353914,0.654632031917572
10226_00_10s.ARW,test_10226_06_0.04s.png,23.907644898013647,0.6329972,0.6564047932624817
10226_00_10s.ARW,test_10226_07_0.04s.png,23.921520548540613,0.6331268,0.6561385989189148
10226_00_10s.ARW,test_10226_08_0.04s.png,24.023854017900756,0.6335744,0.6557658910751343
10226_00_10s.ARW,test_10226_09_0.04s.png,23.93914676159602,0.6328926,0.6572768688201904
10227_00_10s.ARW,test_10227_00_0.033s.png,25.4070377330703,0.5399017,0.7625643014907837
10227_00_10s.ARW,test_10227_00_0.04s.png,25.548973563630412,0.5474804,0.7445510625839233
10227_00_10s.ARW,test_10227_00_0.1s.png,26.126025923988713,0.5779821,0.6501079797744751
10227_00_10s.ARW,test_10227_01_0.033s.png,25.301769271103375,0.5373833,0.765101432800293
10227_00_10s.ARW,test_10227_01_0.04s.png,25.570830358424935,0.54812,0.7427390813827515
10227_00_10s.ARW,test_10227_01_0.1s.png,26.142784653485805,0.5771775,0.6501529216766357
10227_00_10s.ARW,test_10227_02_0.04s.png,25.54042731769275,0.5480861,0.7446641325950623
10227_00_10s.ARW,test_10227_03_0.04s.png,25.502113125810702,0.54599637,0.7428760528564453
10227_00_10s.ARW,test_10227_04_0.04s.png,25.488459197705286,0.5467351,0.7441545128822327
10227_00_10s.ARW,test_10227_05_0.04s.png,25.557627977209503,0.5468368,0.7429022789001465
10227_00_10s.ARW,test_10227_06_0.04s.png,25.504182179216816,0.5469684,0.7415910363197327
10227_00_10s.ARW,test_10227_07_0.04s.png,25.46707929579916,0.5468428,0.7468901872634888
10227_00_10s.ARW,test_10227_08_0.04s.png,25.53710777857151,0.5480353,0.7423762083053589
10227_00_10s.ARW,test_10227_09_0.04s.png,25.51640317392906,0.54625934,0.74552321434021
10228_00_10s.ARW,test_10228_00_0.033s.png,22.32495102302391,0.3968034,0.746606171131134
10228_00_10s.ARW,test_10228_00_0.04s.png,22.693281959122146,0.41298255,0.7405410408973694
10228_00_10s.ARW,test_10228_00_0.1s.png,24.424477088606164,0.46991324,0.6928549408912659
10228_00_10s.ARW,test_10228_01_0.033s.png,22.146704899367048,0.3955072,0.7519996166229248
10228_00_10s.ARW,test_10228_01_0.04s.png,22.79462852642699,0.41681775,0.737332820892334
10228_00_10s.ARW,test_10228_01_0.1s.png,24.460390215946862,0.4704404,0.6914119720458984
10228_00_10s.ARW,test_10228_02_0.04s.png,22.733277008867688,0.41416526,0.7363151907920837
10228_00_10s.ARW,test_10228_03_0.04s.png,22.695615644896343,0.41353846,0.7373896241188049
10228_00_10s.ARW,test_10228_04_0.04s.png,22.799339092280043,0.41693196,0.7393484711647034
10228_00_10s.ARW,test_10228_05_0.04s.png,22.594870544309934,0.41306528,0.7394574284553528
10228_00_10s.ARW,test_10228_06_0.04s.png,22.76513442363534,0.4132941,0.739639163017273
10228_00_10s.ARW,test_10228_07_0.04s.png,22.752656316857035,0.41506788,0.738344132900238
10228_00_10s.ARW,test_10228_08_0.04s.png,22.73841936222285,0.41501176,0.7355804443359375
10228_00_10s.ARW,test_10228_09_0.04s.png,22.714494122272058,0.4139249,0.7383830547332764
,AVERAGE,26.067187272818657,0.7108155488967896,0.4921668132641137
